id;label;long;lat;PLCI norme;Plci;num
377846951;ID 3 TECHNOLOGIES;5,659041;45,248181;0.153483086555776;1.48569136132656;851
378079065;TEXABRI;;;0.299732528777697;1.95560310243381;852
378131734;SARL JC SONZOGNI;;;0.154232229970687;1.48809842203798;853
378233548;DURAND SERVICES;5,673626;45,221929;0.151069179996621;1.47793527681198;854
378233548;DURAND SERVICES;4,787621;45,583278;0.297818051161815;1.94945172506018;855
378233548;DURAND SERVICES;5,256738;45,602157;0.276176130286631;1.87991441561915;856
378288047;LIODE;5,043765047;45,63885701;0.334942269278478;2.06873495587055;857
378436802;ASS AIDE MENAG MIL;5,38852;45,492367;0.261026785674002;1.83123829901043;858
378437578;AMMR HEYRIEUX;5,06421;45,629046;0.334942269278478;2.06873495587055;859
378437701;ASS AIDE MENAG MILI;5,205673;45,316751;0.269766792181288;1.859320673977;860
378606818;ADMR 4 MONTAGNES;5,55301;45,070233;0.316380160220147;2.00909334046537;861
378607022;ASS AIDE MENAGERE;5,401101;45,209624;0.297152145904117;1.94731211553891;862
378615363;SMILE;5,722063;45,186933;0.132257356466653;1.41749130783632;863
378621767;ADMR DU PAYS D ALLE;6,077344;45,395613;0.179037200819937;1.567798876705;864
378624035;ASS AIDE A DOMICIL;4,916357;45,588324;0.300897862978669;1.95934741909601;865
378625131;ASSOCIATION AIDE M;5,403031;45,814169;0.297820154653153;1.94945848375451;866
378638324;ASSOCIATION LOCAL;5,505332;45,397815;0.268934410609165;1.85664616207542;867
378638407;ASS AIDE MENAGERE MILIEU RURAL VAL AMBY;;;0.300231957720971;1.95720780957475;868
378638761;ASSOCIATION AIDE;5,407229;45,444947;0.270016506652924;1.86012302754747;869
378639264;ASSOCIATION AIDE MENAGERE MILIEU RURAL;;;0.296902431432481;1.94650976196844;870
378644322;EMPLOI 38;5,732623;45,193634;0.132257356466653;1.41749130783632;871
378989180;SARL FDI FRANCE;;;0.260111165944667;1.82829633591869;872
378992895;GXO LOGISTICS FRA;5,119474;45,670369;0.284250231536219;1.90585718106446;873
379163249;ASS ADMR LA RICANDELLE;;;0.268185267194255;1.854239101364;874
379191919;VISION;;;0.132257356466653;1.41749130783632;875
379240526;ASS AIDE MENAGERE MILIEU RURAL NENUPHARS;;;0.270182982967349;1.86065792992779;876
379240674;ADMR ROYANS AM;;;0.297818051161815;1.94945172506018;877
379241391;ASS AIDE MENAGERE;5,733942;45,388394;0.284749660479492;1.9074618882054;878
379241607;ASS AIDE MENAGERE MILIEU RURAL;;;0.168465954853981;1.53383257555496;879
379244957;SSIAD DES TERRES;5,407229;45,444947;0.168863870240192;1.53511111111111;880
379359136;INTERNATIONAL SER;5,682528;45,204807;0.152234514197593;1.48167959347419;881
379377427;ALLIBERT SANITAIRE;;;0.163471665421246;1.51778550414549;882
379409600;STEAP STAILOR;5,697037;45,158781;0.153732801027413;1.48649371489703;883
379455231;HOLDING DE RESTAURATION CONCEDEE HRC;;;0.23650870966177;1.75245966155057;884
379976723;CENTUM T&S (CENTU;5,588552;45,320912;0.166634715395312;1.52794864937149;885
380006320;EURL NICOLAS NETTOYA;5,71293;45,16066;0.132257356466653;1.41749130783632;886
380014407;IMPRIMERIE COURAND;5,196496;45,751767;0.29948281430606;1.95480074886333;887
380129866;ORANGE;;;0.132257356466653;1.41749130783632;888
380129866;ORANGE;5,275187;45,584777;0.276176130286631;1.87991441561915;889
380177964;ENSEMBLE MUSICAL;5,884083;45,278338;0.0892023461166763;1.2791519434629;890
380302653;PAREDES ORAPI SIEGE;;;0.276925273701541;1.88232147633057;891
380342808;AUBERT & DUVAL;;;0.466354885600769;2.49097472924188;892
380475293;BYMYCAR AUTOMOTIVE;5,6811;45,190442;0.0717061027688493;1.22293504410585;893
380688275;VALPES;5,591669;45,322649;0.166634715395312;1.52794864937149;894
380694760;RHONADIS;4,78157;45,404014;0.543099676806824;2.73756218905473;895
380745117;KOPRAM;5,721728;45,164114;0.132257356466653;1.41749130783632;896
380794511;CENTRAKOR STORES;5,765688;45,18503;0.150985941839409;1.47766782562182;897
380927475;ETIC TELECOM;5,813511;45,217038;0.176290341631932;1.55897298742979;898
380988253;DS SMITH PACKAGING;5,5142;45,34673;0.0727503354561778;1.22629025143361;899
381063932;ROUSSIN ENERGIES;5,695761024;45,18679497;0.152234514197593;1.48167959347419;900
381128859;CAPSYS;5,876628;45,265292;0.178953962662724;1.56753142551484;901
381144211;ERAS LABO;;;0.0893607837697542;1.27966101694915;902
381228386;KOESIO AURA;5,729229;45,150219;0.148239082651405;1.46884193634662;903
381332295;ALPILINK;5,703642;45,158226;0.0693391758517132;1.21532990912683;904
381424019;BONNET & ASSOCIES;4,865758;45,513213;0.294571763030538;1.93902112864402;905
381438449;GOLF CLUB DE LYON;;;0.285332327579978;1.90933404653651;906
381461821;AMBULANCE ASSISTANCE VOIRONNAISE;;;0.163471665421246;1.51778550414549;907
381535434;LA REVOLA RESIDENCE;5,55301;45,070233;0.316380160220147;2.00909334046537;908
381580190;LEFAURE CALENDRIERS;;;0.247629924672851;1.78819305943359;909
382077097;ASS GESTION CENTRE;5,732636;45,161912;0.132257356466653;1.41749130783632;910
382079622;GS YUASA BATTERY F;5,107235;45,65997;0.276925273701541;1.88232147633057;911
382439321;DEPANN' FAMILLES;5,685629;45,197283;0.152234514197593;1.48167959347419;912
382500429;B.2.M.;5,729309;45,187367;0.132257356466653;1.41749130783632;913
382511160;GRENOPLACE;5,732046;45,157897;0.132257356466653;1.41749130783632;914
382735694;EUROPEENNE D INVESTISSEMENTS;;;0.163471665421246;1.51778550414549;915
382931418;BURBAN PALETTES R;5,176376;45,623717;0.284250231536219;1.90585718106446;916
382972537;EDEL TECHNIQ APPL;5,052041;45,637219;0.334942269278478;2.06873495587055;917
383024437;CRECHE HALTE GARDERIE L ENVOL;;;0.16804976406792;1.53249531960417;918
383242161;XPO DISTRIBUTION;5,662599;45,246538;0.153483086555776;1.48569136132656;919
383308939;CHAUX ET CIMENTS DE SAINT HILAIRE DE BRENS;;;0.305011061860306;1.97256347256347;920
383368099;SARL BOURGUIGNON;5,317375;45,109694;0.297818051161815;1.94945172506018;921
383485018;DISTRI CASH ACCES;5,662029;45,218015;0.153150133926927;1.48462155656593;922
383604261;ALL SYSTEMS;5,694929;45,180028;0.153316610241352;1.48515645894624;923
383711678;SCHINDLER;5,565993;45,349526;0.0960527264100756;1.30116279069767;924
383934742;SOCIETE GESER BEST;5,67405;45,221542;0.151069179996621;1.47793527681198;925
383960135;CHRONOPOST;5,620061;45,263799;0.153899277341838;1.48702861727735;926
384006029;CAISSE D'EPARGNE E;5,285308;45,588882;0.276176130286631;1.87991441561915;927
384021457;SPORTS ET PAYSAGES;;;0.0714284099332334;1.22204279370206;928
384075495;CARMETAL;4,806038941;45,31986298;0.304144151109946;1.96977801551217;929
384164919;IPAC;5,774841;45,186954;0.150985941839409;1.47766782562182;930
384187597;M.G.A.;5,106412;45,643936;0.276925273701541;1.88232147633057;931
384332110;RAIMONDI DISTRIBUT;5,464024;45,39848;0.269267363238014;1.85771596683605;932
384533196;CARRON;;;0.154565182599536;1.48916822679861;933
384692224;LAGON;5,241835;45,392;0.268767934294741;1.85611125969511;934
384735221;COOPENOIX - SOCIE;5,417901;45,213368;0.479716720602629;2.53390742734123;935
384761318;SERVICE DISTRIBUT;5,474585;45,392257;0.268934410609165;1.85664616207542;936
384854436;DBVIB CONSULTING;4,917093;45,512839;0.294571763030538;1.93902112864402;937
384861134;SEVE PAYSAGE;5,751084;45,168829;0.150985941839409;1.47766782562182;938
384868873;BASSETTI;5,712529;45,191393;0.132257356466653;1.41749130783632;939
384868873;BASSETTI;5,712911;45,191962;0.132257356466653;1.41749130783632;940
384901989;EFIRE;4,811623;45,586649;0.297818051161815;1.94945172506018;941
385086483;FERRO BULLONI FRA;5,608599;45,572144;0.260860309359577;1.83070339663011;942
385152814;SARL RIVOIRE MECAN;4,844204;45,457993;0.304471529449713;1.9708299096138;943
385353966;ARCHITECTURE ET T;5,712787;45,190027;0.132257356466653;1.41749130783632;944
387477466;P.M.P.;5,748919;45,158751;0.0502037422608863;1.15384615384615;945
387529134;AMBULANCES TAXIS;5,475814;45,389937;0.268934410609165;1.85664616207542;946
387863384;CAFES;5,790555;44,908133;0.305226247153706;1.97325488098422;947
387868292;ANEST IWATA FRANC;5,103719;45,658231;0.276925273701541;1.88232147633057;948
388035107;ONET TECHNOLOGIES TI;;;0.298650432733938;1.95212623696175;949
388185084;AFITEXINOV;5,374975;45,560018;0.261110023831214;1.83150575020059;950
388190175;EUROCLEAN;5,485351;45,35253;0.167550335124646;1.53089061246323;951
388357329;MARTIN G SARL;4,920653;45,522968;0.288436607097222;1.9193083573487;952
388390304;ORPHEO GNB;5,690198;45,172034;0.153316610241352;1.48515645894624;953
388395287;EXPERTS ET PARTEN;5,698612;45,180505;0.153316610241352;1.48515645894624;954
388577660;CERFRANCE DAUPHINE;5,339009;45,356093;0.268185267194255;1.854239101364;955
388577660;CERFRANCE DAUPHINE PROVENCE;;;0.0488192271032221;1.14939759036145;956
388629503;ATMOSPH AIR KATAD;5,715451;45,175337;0.132257356466653;1.41749130783632;957
388698201;OCP REPARTITION;5,712333;45,149513;0.148239082651405;1.46884193634662;958
388796567;PETRAM;4,92183;45,522095;0.29873367089115;1.95239368815191;959
388931339;ETABLISSEMENTS JEAN VILLETON;;;0.260943547516789;1.83097084782027;960
388942336;SA G.RAY.FF;5,048246;45,608541;0.336357317951087;2.07328162610324;961
388943144;EX-SFATE;5,420417;45,499432;0.261193261988426;1.83177320139075;962
389042326;ETABLISSEMENTS PE;5,770448;45,203627;0.151069179996621;1.47793527681198;963
389679614;ETS MERLE;5,782703;44,920815;0.298848470036694;1.95276254744833;964
389899956;MEUNIER;5,712911;45,191962;0.132257356466653;1.41749130783632;965
389998501;NORMAND SARL;;;0.496999304027473;2.58943781942078;966
390454940;LECITRAILER FRANC;5,119013;45,670231;0.284250231536219;1.90585718106446;967
390543742;POINT D EAU;5,74128;45,196285;0.132257356466653;1.41749130783632;968
390744043;VINAY MATERIEL;5,757701;45,163655;0.150985941839409;1.47766782562182;969
390817062;FOOTBALL CLUB D'ECHIROLLES;;;0.0577148993584723;1.17798013245033;970
391041985;RHONE ALPES FONDA;5,293092;45,583996;0.255662269193219;1.81400165700083;971
391059763;MIG METALLERIE INDUSTRIELLE GIRAUD;;;0.305309485310918;1.97352233217438;972
391077633;ISABELLE MAYEN FA;5,478802;45,674411;0.298650432733938;1.95212623696175;973
391194123;TRANSPORT INTERNA;5,124967;45,654067;0.276925273701541;1.88232147633057;974
391253077;ASSOC POIL DE CAROTTE;;;0.298151003790664;1.95052152982081;975
391299427;SEREC;5,577327;45,347388;0.163471665421246;1.51778550414549;976
391378239;AUTOGRILL COTE FRANCE;;;0.264012126502738;1.84083044982699;977
391466018;ORIADE NOVIALE;5,76044;45,203438;0.151069179996621;1.47793527681198;978
391466018;ORIADE NOVIALE;5,75988;45,185909;0.150985941839409;1.47766782562182;979
391466018;ORIADE NOVIALE;5,586212;45,368883;0.0726126957305227;1.22584800343495;980
391466018;ORIADE NOVIALE;5,662816;45,536345;0.240879590093793;1.76650366748166;981
391466018;ORIADE NOVIALE;5,243061;45,59694;0.276176130286631;1.87991441561915;982
391466018;ORIADE NOVIALE;5,324932;45,146513;0.459449395015102;2.46878680800942;983
391466018;ORIADE NOVIALE;5,703642;45,158226;0.148239082651405;1.46884193634662;984
391466018;ORIADE NOVIALE;5,723165;45,148112;0.148239082651405;1.46884193634662;985
391472172;CECILLON TRAITEUR;;;0.306754028794568;1.97816377171216;986
391576881;RAVIX TUYAUTERIE;5,681045;45,113751;0.153899277341838;1.48702861727735;987
391902624;GARAGE DU PARC;5,592938;45,353691;0.163471665421246;1.51778550414549;988
392008587;PHV CARRIERES ET MA;5,012306;45,6047;0.569089674379863;2.82107023411371;989
392027397;AVENIR BOIS;5,684181;45,055648;0.154148991813474;1.48783097084782;990
392386728;ASSOCIATION LOCAL;5,712939;45,175281;0.132257356466653;1.41749130783632;991
392421442;DEP INDUSTRIE;5,41406;45,536104;0.261193261988426;1.83177320139075;992
392440061;NEXUS/FRANCE;5,702524;45,204955;0.132257356466653;1.41749130783632;993
392504163;CHEZ POM FLORE ET A;5,70473;45,18418;0.132257356466653;1.41749130783632;994
392527404;EUROMASTER FRANCE;5,678822;45,226057;0.151069179996621;1.47793527681198;995
392699245;CONGREGATION SOEURS MONIALES BETHLEEM;;;0.284749660479492;1.9074618882054;996
392717799;LA FABRIQUE MUSIC;5,068309;45,628492;0.334942269278478;2.06873495587055;997
393135298;CS GROUP - FRANCE;5,680709;45,202556;0.06655627233252;1.20638820638821;998
393368964;BOREL & ASSOCIES;5,260367;45,587377;0.276176130286631;1.87991441561915;999
393369863;FONCIA AGDA;5,730651;45,187521;0.132257356466653;1.41749130783632;1000
393370135;UNAGI GRENOBLE;5,705535;45,185099;0.132257356466653;1.41749130783632;1001
393613609;AIRSTAR;;;0.179120438977149;1.56806632789516;1002
393657036;SOCIETE CASINO ALLEV;6,072609;45,39009;0.076759294878875;1.2391713747646;1003
393713862;PERETTI ENTRETIEN ET MAINTENANCE;;;0.148239082651405;1.46884193634662;1004
393825328;DIAM'S ENTRETIEN;5,711992;45,190624;0.132257356466653;1.41749130783632;1005
393845516;GRENOBLE LOGISTIQUE DISTRIBUTION - G.L.D;;;0.154232229970687;1.48809842203798;1006
393845516;GRENOBLE LOGISTIQUE DISTRIBUTION - G.L.D;;;0.270016506652924;1.86012302754747;1007
393845854;ALLAMAN;5,59491;45,358544;0.163471665421246;1.51778550414549;1008
393892815;STEEL PROJECTS FR;4,917262;45,512408;0.294571763030538;1.93902112864402;1009
394300396;ZIGO TOURS SARL;5,712165;45,18633;0.132257356466653;1.41749130783632;1010
394306799;ARIZONA GRILL;5,663149;45,206138;0.153150133926927;1.48462155656593;1011
394310650;ELIATIS;5,61704;45,303308;0.0797240244433228;1.24869729985789;1012
394454748;STEF TRANSPORT A;5,662599;45,246538;0.153483086555776;1.48569136132656;1013
394661797;AGENCE IMMOBILIER;5,71842;45,186166;0.132257356466653;1.41749130783632;1014
394788301;FERME DES 4 SAIS;5,948747;45,351347;0.178870724505512;1.56726397432469;1015
394949028;CHARPENTIERS DE S;4,88986;45,348303;0.372917152493125;2.19075144508671;1016
397605684;STANDPUB;5,775986;45,183949;0.150985941839409;1.47766782562182;1017
397775305;DOXALLIA;5,760945;45,165386;0.150985941839409;1.47766782562182;1018
397798539;BOURGEAT;;;0.23071091046106;1.73383084577114;1019
397877630;MEGA PRODUCTION;4,80981;45,3088;0.377502711735978;2.20548523206751;1020
397947433;GILLES TRIGNAT RE;5,784612;45,20716;0.151069179996621;1.47793527681198;1021
398091595;ERTIP;;;0.0458487819911186;1.1398533007335;1022
398115808;IMMOBILIERE RHONE;5,158079;45,610317;0.28316813549246;1.9023803155924;1023
398183095;CHARPENTES CONTE;5,853522;45,259661;0.179120438977149;1.56806632789516;1024
398215095;COMECA FRANCE;5,099618;45,660721;0.276925273701541;1.88232147633057;1025
398327171;ASSOC COMITES CR;5,815591;45,217421;0.176290341631932;1.55897298742979;1026
398382499;RENOLUX-FRANCE-INDUSTRIE;;;0.267040186894586;1.85055986218777;1027
398394502;AATLANTIDE;5,79572;45,213654;0.151069179996621;1.47793527681198;1028
398394585;BOUYOUD;5,331342;45,157458;0.315259381467079;2.00549218419941;1029
398458752;GVA BYMYCAR LYON;5,258604;45,587429;0.276176130286631;1.87991441561915;1030
398458752;GVA BYMYCAR LYON;5,259021;45,585865;0.276176130286631;1.87991441561915;1031
398473470;NORSYS SAS;5,726505;45,189908;0.132257356466653;1.41749130783632;1032
398539924;MICROMEDIA INTER;5,795872;45,213218;0.151069179996621;1.47793527681198;1033
398599621;HEPS;5,489154;45,675354;0.298650432733938;1.95212623696175;1034
398654780;PASSEPARTOUT;5,730123;45,14196;0.148239082651405;1.46884193634662;1035
398815175;STORES ROGER PROD;5,322776;45,582544;0.28466642232228;1.90719443701524;1036
398827113;EIFFAGE ROUTE CE;5,302553;45,573796;0.284832898636705;1.90772933939556;1037
398891309;MARRON FRERES;4,893585;45,496315;0.300897862978669;1.95934741909601;1038
398914911;EMPLOIS VERTS ET;5,598016;45,357689;0.163471665421246;1.51778550414549;1039
398972901;GMF ASSURANCES;5,759112;45,186357;0.150985941839409;1.47766782562182;1040
398979310;H&M HENNES & MAU;5,732046;45,157897;0.132257356466653;1.41749130783632;1041
398979310;H&M HENNES & MAURITZ;;;0.282918421020823;1.90157796202193;1042
399024652;RECORD PORTES AUTOMATIQUES;;;0.299566052463273;1.95506820005349;1043
399091339;SULLY GROUP;5,712372;45,191772;0.132257356466653;1.41749130783632;1044
399377027;VOIRIV;5,59365;45,356669;0.163471665421246;1.51778550414549;1045
399446657;ANNONAY PRODUCTI;4,796826;45,337276;0.301730244550791;1.96202193099759;1046
399464460;ASS PASSIFLORE;;;0.167134144338585;1.52955335651244;1047
399498310;EMMAUS VIENNE LYO;4,90897;45,532014;0.284692116729964;1.90727699530516;1048
399498591;EMMAUS;5,257436;45,601865;0.276176130286631;1.87991441561915;1049
399796861;BAXTER INJECTION;;;0.297152145904117;1.94731211553891;1050
399815703;TISSAGES SAFADI R;5,293722;45,38607;0.270099744810137;1.86039047873763;1051
400248324;NIVIS MEDIAS;5,718521;45,196791;0.132257356466653;1.41749130783632;1052
400323770;USINAGE FORMAGE PLASTIQUES;;;0.0438307023161436;1.13336904124264;1053
400622601;BUDILLON RABATEL SA;;;0.241937792917131;1.76990376202975;1054
400641296;INDRA SAS;;;0.300481672192607;1.95801016314523;1055
400779997;AVERI TP;5,779831;45,181138;0.0555588707901193;1.17105263157895;1056
400904223;CSBJ-RUGBY;5,284938;45,588883;0.276176130286631;1.87991441561915;1057
401286778;MISSION LOCALE SU;5,719863;45,148382;0.148239082651405;1.46884193634662;1058
401493630;ASSOCIATION DES;5,741976;45,164599;0.152400990512017;1.48221449585451;1059
401502661;ACOUSTB;5,774863;45,186184;0.150985941839409;1.47766782562182;1060
401628763;SOVERT;;;0.301730244550791;1.96202193099759;1061
401628763;SOVERT;5,267588;45,597284;0.275576062718127;1.87798634812287;1062
401775358;ALP'ETUDES INGEN;5,591108;45,321102;0.166634715395312;1.52794864937149;1063
402188569;ACTE INTERNATION;5,567757;45,35219;0.0988816894704448;1.31025248661056;1064
402350136;DHL SERVICES LOG;5,107463;45,670745;0.271815941208095;1.86590476190476;1065
402447726;NUMANS DAUPHINE;5,813168026;45,21673597;0.176290341631932;1.55897298742979;1066
402527345;SARL FERRONNERIE;5,179765;45,540475;0.270099744810137;1.86039047873763;1067
402559595;CHATEAUFORM' FRANCE;;;0.261276500145638;1.8320406525809;1068
402674329;DANISCO FRANCE;5,407093975;45,207275;0.297152145904117;1.94731211553891;1069
402766091;GEIQ BTP ISERE DR;5,703671;45,203522;0.132257356466653;1.41749130783632;1070
402766091;GEIQ BTP ISERE DROME ARDECHE;;;0.301730244550791;1.96202193099759;1071
402822282;NEPTUNE INTERNET;5,731945;45,191076;0.132257356466653;1.41749130783632;1072
402941801;MANCIPOZ TRANSPORT;5,286646;45,68582;0.314910755310536;2.0043720190779;1073
403093297;REVEX;5,467898;45,394087;0.147811310179805;1.46746746746747;1074
403093297;REVEX;;;0.269600315866863;1.85878577159668;1075
403316102;ACGP CACI TOITUR;5,680045;45,201273;0.152234514197593;1.48167959347419;1076
403327638;WEFOLD ST-VICTOR;5,403422;45,539045;0.242775631018589;1.77259580621837;1077
403503014;CHARPENTE ET MENUI;6,020169;45,067644;0.413755877020426;2.3219696969697;1078
403688096;SARL ITERM;;;0.150985941839409;1.47766782562182;1079
403689276;LA DEVOUEE;5,778213;45,180585;0.0836607858129732;1.26134644478064;1080
403823867;ILO TECHNOLOGY;5,235358;45,729619;0.223661383704298;1.7111801242236;1081
403919046;CENTRE DE L ILE DU BATTOIR;;;0.310636727372502;1.99063920834448;1082
404048704;ABAG (ABATTOIRS;5,658822;45,242747;0.0934358942624563;1.29275468922398;1083
404169997;ASSOCIATION CEME;5,698062;45,125679;0.153483086555776;1.48569136132656;1084
404200446;SNC SOCOMAT;5,186476;45,748123;0.29948281430606;1.95480074886333;1085
404208035;ALTECA;5,722164;45,18359;0.132257356466653;1.41749130783632;1086
404239527;BONNEAU SAS;4,852696;45,502466;0.294571763030538;1.93902112864402;1087
404338683;DIYBEL;4,80918;45,324321;0.296520875061364;1.94528378930176;1088
404349961;OSEZ;5,156068;45,611201;0.28316813549246;1.9023803155924;1089
404675878;ATELIER ELECTRIQ;5,570124;45,350706;0.163471665421246;1.51778550414549;1090
405108457;SWAN INSTRUMENTS;5,476121;45,388358;0.268934410609165;1.85664616207542;1091
405109075;CARROSSERIE GIRAU;5,71649;45,163109;0.132257356466653;1.41749130783632;1092
405198169;CARMAX;4,80981;45,3088;0.436814538605248;2.39605911330049;1093
405300674;SAS C.I.M.;;;0.299732528777697;1.95560310243381;1094
405312216;ENTREPRISE FERRANTE SAV;;;0.132257356466653;1.41749130783632;1095
405395518;NIKE RETAIL BV;5,16313;45,624822;0.28316813549246;1.9023803155924;1096
405397100;JET ARMATURES;5,266327;45,597991;0.261329908185972;1.83221225710015;1097
407280270;TRANSPORTS GUILLERMIN RAYMOND;;;0.0741443168621631;1.23076923076923;1098
407836998;ASPIT EMPLOI;;;0.164237588359045;1.52024647887324;1099
408263788;VERCORS RESTAURAT;5,687483;45,18508;0.152234514197593;1.48167959347419;1100
408269322;CAFE RESTAURANT BASTILLE CHEZ PER'GRAS;;;0.0271734556672626;1.07984790874525;1101
408306371;BRCM;5,442591;45,347607;0.190497839407298;1.60462287104623;1102
408344620;OSTERMANN FRANCE;5,322145;45,138561;0.296403002489207;1.94490505482749;1103
408363174;LABORATOIRE CENT;5,590227;45,318754;0.166634715395312;1.52794864937149;1104
408419679;JMCX;5,186476;45,748123;0.29948281430606;1.95480074886333;1105
408492908;CHASSE SUR RHONE;;;0.284332205607289;1.90612057063967;1106
408505378;LA TALEMELERIE;5,706577;45,186096;0.132257356466653;1.41749130783632;1107
408660595;DOMUSVI DOMICILE;5,7172;45,190388;0.132257356466653;1.41749130783632;1108
408814705;SESAME AUTISME RHONE ALPES;;;0.178870724505512;1.56726397432469;1109
408814705;SESAME AUTISME RHONE ALPES;;;0.178953962662724;1.56753142551484;1110
408990653;SARL FERLIN CHRIS;5,31796;45,151813;0.296403002489207;1.94490505482749;1111
409101706;UPERGY;5,673626;45,221929;0.151069179996621;1.47793527681198;1112
409101706;UPERGY;5,673626;45,221929;0.0580765468606333;1.17914213624895;1113
409195708;ASSOCIATION LOCA;5,696009;45,191161;0.152234514197593;1.48167959347419;1114
409803178;SARL SERMORENS;5,527906043;45,38561602;0.168465954853981;1.53383257555496;1115
409893443;FIVES MACHINING;5,712235;45,156479;0.148239082651405;1.46884193634662;1116
409899127;INEO RHONE ALPES A;5,6154;45,309333;0.0171349334281871;1.04759329367226;1117
409975521;CORIM SOLUTIONS;5,67535;45,200958;0.152234514197593;1.48167959347419;1118
410154405;FRID'ALPES;;;0.297818051161815;1.94945172506018;1119
410232490;REGIE INTER QUAR;4,878316;45,528718;0.294571763030538;1.93902112864402;1120
410303796;RONAVAL;5,259823;45,596265;0.276176130286631;1.87991441561915;1121
410344923;TERIDEAL TARVEL;5,624199;45,264166;0.153899277341838;1.48702861727735;1122
410353437;LEROUX ET LOTZ T;5,714267;45,150616;0.148239082651405;1.46884193634662;1123
410409015;AUCHAN SUPERMARC;5,726445;45,179486;0.132257356466653;1.41749130783632;1124
410409015;AUCHAN SUPERMARC;5,739468;45,170878;0.132257356466653;1.41749130783632;1125
410409015;AUCHAN SUPERMARC;5,719639;45,180912;0.132257356466653;1.41749130783632;1126
410409015;AUCHAN SUPERMARC;5,598834;45,361574;0.163471665421246;1.51778550414549;1127
410409015;AUCHAN SUPERMARCH;5,728102;45,166366;0.132257356466653;1.41749130783632;1128
410549463;PVD;5,660551;45,249246;0.153483086555776;1.48569136132656;1129
410678916;DSV SOLUTIONS FR;5,110263;45,672565;0.250327210812089;1.79685966633955;1130
411223563;ATTITUDES SA;4,804675;45,329633;0.234848863610963;1.74712643678161;1131
411468366;SAS AVENIR METAL;5,173311;45,653253;0.290951860145206;1.92739007664381;1132
411926892;MMV;;;0.310470251058077;1.99010430596416;1133
412257628;LA RESSOURCE;5,730595;45,173681;0.132257356466653;1.41749130783632;1134
412280737;SNCF RESEAU;5,712529;45,191393;0.132257356466653;1.41749130783632;1135
412280737;SNCF RESEAU;5,715318;45,190535;0.132257356466653;1.41749130783632;1136
412280737;SNCF RESEAU;5,70713;45,201608;0.132257356466653;1.41749130783632;1137
412390270;PARETI BTP;;;0.178870724505512;1.56726397432469;1138
412442519;GINGER CEBTP;5,818985;45,22139;0.0391040213093853;1.11818181818182;1139
412824559;CRESCENDO RESTAURATION;;;0.297818051161815;1.94945172506018;1140
412936551;ALBION BOURGOIN;5,276465;45,590281;0.276176130286631;1.87991441561915;1141
413107442;MARGARON SAS;5,240118;45,259894;0.254774454240624;1.81114903299204;1142
413192873;BRASSERIE BOCK;5,728362004;45,19279802;0.132257356466653;1.41749130783632;1143
413808890;SOLOC RABOTAGE;5,10601;45,75987;0.285582042051615;1.91013640010698;1144
413837949;MOKAMATIC;5,623512;45,255682;0.153899277341838;1.48702861727735;1145
413935776;ARCELORMITTAL CENTRES DE SERVICES;;;0.178371295562239;1.56565926718374;1146
413940685;ASSO GESTION ANIMAT;5,74459;45,09424;0.154481944442323;1.48890077560845;1147
414045195;FOOTBALL CLUB DE;5,270694;45,601087;0.276176130286631;1.87991441561915;1148
414228692;SARL LHASSA;;;0.203575691915002;1.64664310954064;1149
414529941;GABRIEL TP;;;0.487226106299371;2.55803571428571;1150
414819409;CONFORAMA FRANCE;4,808309;45,57481;0.297818051161815;1.94945172506018;1151
414819409;CONFORAMA FRANCE;5,683423;45,216389;0.151069179996621;1.47793527681198;1152
414833939;TYCO ELECTRONICS;5,666628;45,235116;0.151069179996621;1.47793527681198;1153
414876177;MAINCARE SOLUTIONS;;;0.176290341631932;1.55897298742979;1154
414884288;A2C AUTOMOBILES;4,810242999;45,31946603;0.304144151109946;1.96977801551217;1155
415041367;LACROIX SAS;5,305622;45,574103;0.284832898636705;1.90772933939556;1156
415050525;KOESIO AURA INFO;5,729229;45,150219;0.148239082651405;1.46884193634662;1157
415057595;BOIS-PANNEAUX-MENUISERIES-SONNIER;;;0.301730244550791;1.96202193099759;1158
415230507;GARAGE CHRISTIAN REY;;;0.314211123770888;2.00212404418012;1159
417538451;MBTM MELLET BILLO;5,735276;45,383839;0.284749660479492;1.9074618882054;1160
418108569;SOCIETE NOUVELLE;5,712102;45,152737;0.148239082651405;1.46884193634662;1161
418115754;DELALUNE SARL;5,729948;45,181288;0.132257356466653;1.41749130783632;1162
418355533;ENTREPRISE BONIN;5,365053;45,153149;0.57468228076119;2.83903974813066;1163
418550166;MRB;5,693031;45,212475;0.153316610241352;1.48515645894624;1164
418564720;MARIANNE;5,692993;45,134888;0.153483086555776;1.48569136132656;1165
418668083;FIGUET SARL;5,044308;45,342333;0.310636727372502;1.99063920834448;1166
418767646;SDEL DAUPHINE SA;5,706843;45,138993;0.148239082651405;1.46884193634662;1167
418894630;TRANSPORTS JAMME;5,052041;45,637219;0.334942269278478;2.06873495587055;1168
419039888;ATELIER DECOLLET;5,706363;45,159201;0.132257356466653;1.41749130783632;1169
419130190;BH TECHNOLOGIES;5,704568;45,190035;0.132257356466653;1.41749130783632;1170
419283528;TRILOG;5,785783;45,206846;0.151069179996621;1.47793527681198;1171
419341045;EVONIK AEROSIL FRANCE;;;0.505074659685144;2.61538461538462;1172
